GEOGRAPHY,BA_CODE,ECODE,AREA_NAME,band,TYPE_BUNGALOW_1,TYPE_BUNGALOW_2,TYPE_BUNGALOW_3,TYPE_BUNGALOW_4,TYPE_FLAT_MAIS_1,TYPE_FLAT_MAIS_2,TYPE_FLAT_MAIS_3,TYPE_FLAT_MAIS_4,TYPE_HOUSE_TERRACED_1,TYPE_HOUSE_TERRACED_2,TYPE_HOUSE_TERRACED_3,TYPE_HOUSE_TERRACED_4,TYPE_HOUSE_SEMI_1,TYPE_HOUSE_SEMI_2,TYPE_HOUSE_SEMI_3,TYPE_HOUSE_SEMI_4,TYPE_HOUSE_DETACHED_1,TYPE_HOUSE_DETACHED_2,TYPE_HOUSE_DETACHED_3,TYPE_HOUSE_DETACHED_4,ALL_PROPERTIES
LAUA,1920,E07000098,Hertsmere,All,470,1510,750,230,4920,6830,760,60,240,3290,6310,780,20,950,8490,1380,10,200,1960,4500,44590
LAUA,1925,E07000099,North Hertfordshire,All,460,1960,1070,250,5560,5630,370,30,510,4310,10510,920,60,2180,10220,1570,30,440,3840,7250,58050
LAUA,1930,E07000240,St Albans,All,500,1680,1070,400,6270,7610,610,60,420,4420,8130,1100,80,1170,10810,2810,20,330,3780,8970,61550
LAUA,1935,E07000243,Stevenage,All,390,280,130,20,5330,3050,200,10,440,4210,13450,1560,20,840,3110,570,-,80,1180,2570,37680
LAUA,1940,E07000102,Three Rivers,All,340,1490,810,330,3420,3600,510,30,380,3330,3930,620,20,1110,8150,1320,10,180,2300,5530,38160
LAUA,1945,E07000103,Watford,All,160,520,260,60,7390,6940,390,30,90,3330,7690,820,20,540,7540,1110,10,100,1060,2040,40220
LAUA,1950,E07000241,Welwyn Hatfield,All,630,1740,780,350,6040,5330,470,500,320,3240,12710,1480,20,810,5560,1130,20,290,2270,4460,48910
LAUA,2605,E07000143,Breckland,All,1220,7600,6190,960,2380,1600,170,10,530,3860,6940,620,140,2620,8150,1030,30,760,6110,8960,62020
LAUA,2610,E07000144,Broadland,All,920,7860,8400,1590,1580,1170,100,20,320,2890,3650,400,100,2110,8890,1200,20,640,6190,9600,58930
LAUA,2615,E07000145,Great Yarmouth,All,910,5950,4520,570,3770,2770,440,60,250,4260,8960,1770,40,1180,4260,670,10,320,2670,3450,48180
LAUA,2635,E07000146,King's Lynn and West Norfolk,All,1370,10070,7610,1230,3480,2920,430,100,350,4680,6450,960,140,3260,11280,1490,40,940,5990,8810,73940
LAUA,2620,E07000147,North Norfolk,All,960,8030,5950,860,2380,2770,290,70,380,3910,3920,880,110,2210,7550,1150,40,1040,4990,5760,55300
LAUA,2625,E07000148,Norwich,All,910,1110,940,100,10650,12240,1240,110,210,4760,18470,1930,50,930,7380,1290,10,140,1960,2540,67160
LAUA,2630,E07000149,South Norfolk,All,890,6930,7100,1210,2000,1990,120,30,490,3570,4330,710,160,2660,8750,1230,50,1050,7080,11050,62980
LAUA,3505,E07000200,Babergh,All,590,3070,2610,500,1520,1290,200,40,360,3680,4780,610,110,1870,6250,860,50,620,4310,7240,41390
LAUA,3540,E07000244,East Suffolk,All,1940,12190,9940,1450,6580,4790,670,170,750,8610,15880,2330,140,3880,15860,2240,60,1420,10320,16490,118570
LAUA,3515,E07000202,Ipswich,All,180,2440,1190,220,8070,7070,610,200,50,4190,11260,970,20,1450,16470,1350,10,130,2450,2920,61440
LAUA,3520,E07000203,Mid Suffolk,All,770,4060,3220,610,1360,1220,100,30,420,3160,3020,470,120,2370,7330,880,50,1010,5280,8740,45290
LAUA,3545,E07000245,West Suffolk,All,1170,7220,5010,920,4760,4110,480,140,540,7400,12550,1790,150,2710,10090,1390,40,820,6460,10630,80100
LAUA,5210,E09000007,Camden,All,60,30,20,10,42780,31750,14130,4570,210,1480,3490,4190,30,160,440,1450,20,110,170,890,111480
LAUA,5030,E09000001,City of London,All,0,-,0,0,4120,2150,620,190,10,20,30,40,0,-,0,0,0,-,-,-,7440
LAUA,5360,E09000012,Hackney,All,150,30,60,50,36620,35930,15860,2670,220,2800,8490,6320,20,180,310,510,20,50,80,100,116260
LAUA,5390,E09000013,Hammersmith and Fulham,All,60,20,20,0,28470,21430,7720,1540,190,3740,6430,6410,10,100,490,800,10,30,60,130,90520
LAUA,5420,E09000014,Haringey,All,290,100,40,20,33150,26050,7340,1140,170,6680,19760,8540,30,340,1980,2210,20,60,210,790,110270
LAUA,5570,E09000019,Islington,All,40,20,10,10,39360,32520,11890,2820,220,2140,5380,6350,20,70,240,620,10,50,70,90,109860
LAUA,5600,E09000020,Kensington and Chelsea,All,30,10,10,0,29890,23690,9490,3430,280,1780,3190,5690,10,40,110,560,10,40,50,310,89230
LAUA,5660,E09000022,Lambeth,All,220,90,190,10,39860,43400,17740,2380,170,3510,12700,8220,30,350,2700,3250,20,100,290,820,144870
LAUA,5690,E09000023,Lewisham,All,160,200,50,10,33010,31130,7740,930,470,8760,22570,7430,40,580,5660,3070,30,150,570,780,129820
LAUA,5750,E09000025,Newham,All,250,110,30,10,27060,25150,8550,1230,620,12860,30060,5120,60,420,1310,530,10,50,250,280,120940
LAUA,5840,E09000028,Southwark,All,210,80,40,60,39680,43820,16430,3630,420,3380,9330,8110,80,240,930,2540,20,40,190,820,142800
LAUA,5900,E09000030,Tower Hamlets,All,80,20,10,0,43000,48590,19060,3880,280,3060,5960,3530,10,90,200,150,20,20,40,60,135730
LAUA,5960,E09000032,Wandsworth,All,150,90,40,10,36860,46120,16250,2290,430,6970,17200,10620,30,440,2320,3240,20,110,290,1540,147970
LAUA,5990,E09000033,Westminster,All,10,20,-,-,46570,37920,18310,5370,280,2370,2900,3930,20,90,150,470,10,30,60,380,128390
LAUA,5060,E09000002,Barking and Dagenham,All,380,590,120,30,11150,10440,2630,120,180,17310,25000,1860,40,790,4400,510,-,40,240,130,76190
LAUA,5090,E09000003,Barnet,All,410,1070,910,230,27490,37170,7990,750,320,6280,17350,4030,80,1590,23800,9880,20,290,3510,8600,153740
LAUA,5120,E09000004,Bexley,All,390,3350,1750,220,9620,13290,1540,210,450,6660,17150,2460,60,4110,26150,5410,10,220,1770,2310,99150
LAUA,5150,E09000005,Brent,All,180,630,300,70,32260,32860,6950,1280,90,2970,17080,4670,20,510,16350,4060,10,90,1470,2170,124480
LAUA,5180,E09000006,Bromley,All,470,3860,2650,620,17460,21770,4070,270,660,8540,20260,3480,110,4390,22720,6650,20,570,6330,13190,141210
LAUA,5240,E09000008,Croydon,All,370,1780,1150,340,30130,29220,3810,290,360,10210,32290,3380,50,2610,20730,6330,20,420,4510,8930,160100
LAUA,5270,E09000009,Ealing,All,240,740,390,90,30230,32250,6800,930,190,6540,30320,4890,40,1070,14670,5230,10,140,920,2300,139220
LAUA,5300,E09000010,Enfield,All,200,670,460,120,20610,24090,4630,210,180,8900,35290,3300,30,920,15770,4760,10,150,1510,2770,125650
LAUA,5330,E09000011,Greenwich,All,310,400,210,20,24550,29650,7050,460,360,10260,23190,4660,20,1140,10260,2550,10,120,1010,1250,119820
LAUA,5450,E09000015,Harrow,All,230,1220,560,130,13520,17190,2600,260,80,2880,15290,1700,60,920,24410,4300,10,170,2600,4990,93400
LAUA,5480,E09000016,Havering,All,640,5410,2950,690,10570,13460,1360,100,120,5760,23580,1470,170,2200,25320,3860,10,350,2680,3880,105680
LAUA,5510,E09000017,Hillingdon,All,640,3310,1540,360,15940,17500,2010,650,1210,10200,16420,1680,200,3230,25710,2500,10,440,4530,5100,113780
LAUA,5540,E09000018,Hounslow,All,440,650,270,60,20400,23780,4460,470,340,7310,17980,3150,50,1570,17950,3540,10,170,1040,1030,105390
LAUA,5630,E09000021,Kingston upon Thames,All,200,530,220,100,10880,13220,2210,310,350,2760,9010,1620,20,1700,12880,3760,10,510,2920,3870,68350
LAUA,5720,E09000024,Merton,All,170,230,150,20,14250,16440,3230,270,420,5700,26310,4770,50,560,5900,3130,20,120,560,2330,85440
LAUA,5780,E09000026,Redbridge,All,240,1660,700,250,15910,18000,2360,170,280,5750,32730,5720,50,780,12810,4410,20,130,1110,2320,105750
LAUA,5810,E09000027,Richmond upon Thames,All,250,930,530,120,13850,16960,3530,380,390,5850,13390,5060,90,1420,8760,6420,50,270,1550,3670,84960
LAUA,5870,E09000029,Sutton,All,130,930,600,100,12620,15770,2070,90,290,7080,15260,1390,20,1260,14200,3840,10,250,2140,4460,84580
LAUA,5930,E09000031,Waltham Forest,All,130,580,270,40,24580,20360,3150,160,200,8780,31930,3940,10,700,6820,1920,-,100,450,410,106050
LAUA,335,E06000036,Bracknell Forest UA,All,380,1260,690,240,5190,5200,260,30,450,4270,10470,1560,40,1140,5090,1150,20,240,3220,8540,51090
LAUA,1445,E06000043,Brighton and Hove UA,All,470,4710,2950,680,35320,25610,4370,1430,240,8840,14250,4310,80,2460,11710,3390,30,550,2740,3990,130710
LAUA,2100,E06000046,Isle of Wight UA,All,1050,6630,4920,660,6600,7570,1290,300,290,4750,6330,1120,120,3710,9970,2070,40,1130,5810,6000,71500
LAUA,2280,E06000035,Medway UA,All,1290,4110,2130,550,10730,8130,1100,280,710,12480,33380,2680,90,4060,19510,2740,20,390,3930,6830,116620
LAUA,435,E06000042,Milton Keynes UA,All,2080,3410,2210,450,9680,10620,570,110,1550,10050,17930,3190,240,4890,15980,2540,80,820,9320,17770,114360
LAUA,1775,E06000044,Portsmouth UA,All,300,580,280,70,15510,15120,3850,990,370,10430,28870,3580,70,700,7510,1720,10,120,880,1380,92860
LAUA,345,E06000038,Reading UA,All,340,790,470,120,13230,11360,910,430,230,5970,15450,1680,60,1690,10700,2040,20,240,2350,3820,73450
LAUA,350,E06000039,Slough UA,All,590,460,290,50,9380,8400,620,130,630,5300,11510,1390,60,1020,9080,1060,-,150,1940,1590,54880
LAUA,1780,E06000045,Southampton UA,All,210,2590,1290,120,23890,20890,1860,750,420,6540,15590,2270,100,2340,18040,2280,30,490,5890,3060,109150
LAUA,340,E06000037,West Berkshire UA,All,730,2090,2060,770,4790,5980,390,50,760,4290,7480,980,210,3280,12990,2190,40,680,5490,11810,69000
LAUA,355,E06000040,Windsor and Maidenhead UA,All,440,1530,1420,480,6350,8830,1130,110,320,3350,7970,1310,50,1550,10090,1790,30,510,4740,10620,65230
LAUA,360,E06000041,Wokingham UA,All,390,2370,1880,740,3420,5350,230,150,870,3900,5710,820,90,2430,12300,2180,30,610,7730,17230,70400
LAUA,405,E07000004,Aylesbury Vale,All,1210,2850,1880,750,5310,5680,330,80,1110,7980,10890,1520,110,4010,14270,2300,50,860,6530,14570,83690
LAUA,415,E07000005,Chiltern,All,320,1850,1740,660,2670,3490,340,50,180,2120,4170,600,40,1290,5100,1350,30,470,3620,9120,40180
LAUA,410,E07000006,South Bucks,All,270,830,580,280,2220,3560,640,30,130,1160,2700,400,40,790,4400,760,10,270,2660,7000,29550
LAUA,425,E07000007,Wycombe,All,970,3070,2090,870,7010,7670,420,150,590,3330,8610,900,80,2150,15840,2200,30,710,5660,10310,73870
LAUA,1410,E07000061,Eastbourne,All,90,2380,860,60,8440,8780,1650,320,60,4240,7090,1610,20,750,5340,1110,10,250,2630,2770,49150
LAUA,1415,E07000062,Hastings,All,390,1880,1000,110,7870,7470,1210,300,120,3500,5650,1630,20,890,4750,1050,20,220,2130,2970,43720
LAUA,1425,E07000063,Lewes,All,390,4930,3690,710,4430,3830,340,50,150,2930,5150,900,30,1330,5420,1020,30,490,3420,4830,45390
LAUA,1430,E07000064,Rother,All,390,4580,2900,590,3830,5460,900,140,110,2410,3470,640,40,1860,4900,920,40,900,4430,5950,45470
LAUA,1435,E07000065,Wealden,All,550,7400,3320,880,4060,3770,420,90,320,3830,4930,660,100,3480,9630,1960,50,1210,7320,13220,70370
LAUA,1705,E07000084,Basingstoke and Deane,All,770,3040,2510,620,5660,6740,180,100,870,5760,14890,1840,110,2190,10460,1670,30,550,5810,12240,77140
LAUA,1710,E07000085,East Hampshire,All,360,3050,3350,1020,3680,3840,350,30,330,3360,6240,690,120,1730,7500,1190,20,580,4540,11060,54380
LAUA,1715,E07000086,Eastleigh,All,230,3160,2480,510,3830,5550,210,10,430,4270,8300,520,120,1630,10420,1020,20,450,5330,8440,58040
LAUA,1720,E07000087,Fareham,All,350,4310,3420,730,3260,3410,160,30,150,2470,6870,580,130,1010,7930,1250,20,340,4480,8740,50130
LAUA,1725,E07000088,Gosport,All,510,1350,850,150,3970,4490,710,50,160,4430,8790,840,30,550,5730,880,-,150,1480,2080,37340
LAUA,1730,E07000089,Hart,All,230,1880,1360,430,2250,2830,240,20,410,2290,4900,560,40,1070,5590,840,10,390,3370,10740,40400
LAUA,1735,E07000090,Havant,All,260,4070,3540,580,5320,4840,720,30,310,3790,9820,920,40,1650,8060,1310,10,470,3730,5610,55480
LAUA,1740,E07000091,New Forest,All,640,7750,7010,1660,5090,5790,790,110,520,4230,8080,820,140,2940,10770,1210,70,1450,9220,11390,82370
LAUA,1750,E07000092,Rushmoor,All,150,740,490,110,5390,5620,380,240,310,3410,6660,620,30,1020,8630,1050,10,190,2410,2970,41000
LAUA,1760,E07000093,Test Valley,All,560,2300,2260,720,3380,3720,350,30,260,3570,8480,1140,100,1800,8430,1150,30,550,5210,10500,55890
LAUA,1765,E07000094,Winchester,All,710,2180,2010,740,3980,4640,480,350,320,3990,6200,1140,150,1930,7140,1440,40,600,4190,9750,53930
LAUA,2205,E07000105,Ashford,All,800,3040,1740,490,3100,3870,290,50,400,4330,8390,1120,50,2560,8880,1240,40,630,4320,8280,55590
LAUA,2210,E07000106,Canterbury,All,860,7720,3580,610,6920,6130,760,490,270,4270,7770,1680,80,2280,9760,1600,50,810,4220,7220,68810
LAUA,2215,E07000107,Dartford,All,240,1590,1070,250,5270,6060,370,70,260,5430,9510,1150,40,1370,8800,1180,10,160,1380,2670,47260
LAUA,2220,E07000108,Dover,All,570,3160,2260,340,4290,4400,520,130,320,6470,8730,1700,70,2000,8650,1140,30,640,2820,4010,53430
LAUA,2250,E07000112,Folkestone and Hythe,All,480,4010,2900,450,5700,6270,1060,180,150,4090,6270,1450,30,1790,5690,1470,30,530,2860,5190,51750
LAUA,2230,E07000109,Gravesham,All,310,1630,1370,370,5150,3460,550,50,130,3950,9860,1230,20,1210,8070,1280,10,190,1850,2300,43460
LAUA,2235,E07000110,Maidstone,All,870,3220,2060,570,5440,7100,380,120,530,6720,9660,1180,120,2490,14130,2290,30,500,4520,8780,72500
LAUA,2245,E07000111,Sevenoaks,All,530,2020,2140,760,3680,3600,450,70,390,3910,7340,990,80,1650,8200,1820,20,450,3380,8350,51170
LAUA,2255,E07000113,Swale,All,1680,4270,1970,300,4100,3210,210,30,330,7100,12380,1210,110,2500,11160,1410,40,600,3890,5460,63910
LAUA,2260,E07000114,Thanet,All,530,6530,2720,290,9100,9080,1160,270,170,5680,8260,2500,40,1570,9190,2100,20,470,2950,3820,67510
LAUA,2265,E07000115,Tonbridge and Malling,All,660,1750,1350,510,3500,4210,290,60,340,4810,6980,1100,60,2410,12000,2440,30,390,3400,7880,55070
LAUA,2270,E07000116,Tunbridge Wells,All,400,1180,960,410,6590,5150,830,160,320,3710,4300,1050,70,2710,8360,1910,40,520,3300,6970,50000
LAUA,3105,E07000177,Cherwell,All,870,2860,2020,460,4340,3580,170,40,1050,6100,8910,1360,250,3080,12140,2510,50,590,5490,10170,67100
LAUA,3110,E07000178,Oxford,All,350,310,170,40,10240,9210,1190,1360,300,5250,11250,2820,90,1510,10870,2250,40,240,1510,2380,61740
LAUA,3115,E07000179,South Oxfordshire,All,610,2710,2430,740,3160,3880,370,50,590,5090,6270,950,120,2750,11820,2110,70,940,5620,10440,62220
LAUA,3120,E07000180,Vale of White Horse,All,590,2180,2020,670,3670,4340,280,70,410,3670,6530,1100,100,2030,10000,2500,70,730,5420,11230,58570
LAUA,3125,E07000181,West Oxfordshire,All,560,2780,1770,540,2420,2930,240,70,540,3900,6470,1220,160,2430,7970,1490,50,810,4700,7610,49740
LAUA,3605,E07000207,Elmbridge,All,460,890,820,250,5330,8000,970,50,430,2780,5830,1690,70,1910,8010,2630,30,400,4400,11800,58330
LAUA,3610,E07000208,Epsom and Ewell,All,210,1330,680,160,3120,4630,610,40,100,1270,3040,540,40,1190,6920,1530,10,230,2460,4050,32430
LAUA,3615,E07000209,Guildford,All,340,2350,2210,680,6520,5030,460,230,480,3100,4660,640,120,3160,11220,1550,20,690,5700,8610,59050
LAUA,3620,E07000210,Mole Valley,All,560,1580,1700,690,3920,3420,320,40,300,1800,2430,400,70,1380,6200,1230,40,510,3180,6880,38580
LAUA,3625,E07000211,Reigate and Banstead,All,360,1610,1090,350,5990,9030,760,100,160,3170,6480,1170,40,2270,11140,2130,20,480,4960,8790,61750
LAUA,3630,E07000212,Runnymede,All,370,1520,1370,460,4350,4250,450,120,560,2180,2970,730,30,1720,6430,1160,10,340,2520,3890,37190
LAUA,3635,E07000213,Spelthorne,All,460,2110,1280,380,4670,5680,940,30,580,2360,5980,690,50,1590,8620,1800,10,310,2450,2430,43110
LAUA,3640,E07000214,Surrey Heath,All,160,920,1050,420,2730,3610,320,40,210,1500,3000,450,20,1160,5980,940,10,400,3760,9640,37200
LAUA,3645,E07000215,Tandridge,All,260,1470,1290,600,3040,4790,460,40,150,2000,2950,490,60,1480,5930,1210,20,460,3000,6550,37170
LAUA,3650,E07000216,Waverley,All,940,2240,2050,920,4430,4580,530,80,350,3150,4310,700,80,2400,7930,1630,40,860,5810,10250,54100
LAUA,3655,E07000217,Woking,All,280,1410,1180,320,5350,5580,640,40,520,2520,5310,630,30,1000,5920,1230,20,410,3530,6780,43160
LAUA,3805,E07000223,Adur,All,240,4040,2150,460,2870,3260,370,20,120,1530,4510,490,10,690,4240,760,10,160,1000,1120,28450
LAUA,3810,E07000224,Arun,All,620,8390,5610,850,7720,7430,1000,90,250,4790,10040,1280,120,1540,7990,1430,30,850,5310,8060,75770
LAUA,3815,E07000225,Chichester,All,760,4390,3280,960,4200,4710,490,110,210,4180,6260,980,60,2230,7800,1360,50,970,4900,8110,58240
LAUA,3820,E07000226,Crawley,All,450,410,250,70,5200,6340,190,10,650,3240,14260,1380,20,770,5600,880,-,60,1910,3420,45940
LAUA,3825,E07000227,Horsham,All,560,2820,2770,870,5420,5790,390,60,360,4200,6530,730,100,2310,9440,1580,40,790,5780,10990,63820
LAUA,3830,E07000228,Mid Sussex,All,360,2790,1830,510,6190,6410,390,60,380,4110,6030,950,90,1910,11450,2300,30,560,6030,10800,64880
LAUA,3835,E07000229,Worthing,All,200,4430,2450,360,8680,8310,910,70,90,2650,7560,950,10,750,5500,1530,10,350,2580,3170,50880
LAUA,114,E06000022,Bath and North East Somerset UA,All,1160,2730,2420,750,9970,8180,1320,600,250,7600,13370,2610,80,2390,13400,2840,50,590,4540,7940,84330
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",All,1630,14850,8570,1810,28530,35400,6270,1760,760,6730,10900,1850,90,5210,17550,2600,70,1770,18900,18280,186780
LAUA,116,E06000023,"Bristol, City of UA",All,740,2440,900,140,36160,32610,4090,2090,360,14150,50290,6950,120,3090,33910,5500,50,390,3070,4560,203520
LAUA,840,E06000052,Cornwall UA,All,4800,22140,24910,4960,17550,17430,2750,910,1830,25820,33820,6340,730,11630,30190,6070,470,5170,21780,27000,274850
LAUA,1265,E06000059,Dorset UA,All,2130,14980,14820,2980,11940,14700,1850,350,1110,13000,20220,3720,360,5360,20900,3960,150,2610,15480,22500,179960
LAUA,835,E06000053,Isles of Scilly UA,All,60,90,90,20,140,120,50,-,10,60,100,30,-,50,90,20,10,40,90,70,1180
LAUA,121,E06000024,North Somerset UA,All,730,6240,4360,1190,8150,10940,1210,150,380,5100,9000,1950,60,2780,15960,3910,50,940,7730,13970,97540
LAUA,1160,E06000026,Plymouth UA,All,1760,3870,2640,480,16920,13940,2180,850,650,17290,19890,4530,80,4620,20640,2760,30,350,2950,4800,121770
LAUA,119,E06000025,South Gloucestershire UA,All,1290,3730,2250,480,6550,8250,530,400,1000,9120,22250,2120,130,4440,25330,3560,60,860,9080,16070,120840
LAUA,3935,E06000030,Swindon UA,All,980,2900,2460,410,9050,8900,390,80,850,11570,18520,2150,40,3300,16610,2170,10,370,6550,10570,98310
LAUA,1165,E06000027,Torbay UA,All,410,6520,3290,680,9950,9780,1410,250,310,4470,10020,2220,50,1340,7130,1720,30,420,2850,3730,67850
LAUA,3940,E06000054,Wiltshire UA,All,2010,11430,10020,2830,11980,13580,1250,290,1720,19180,26740,4590,360,8860,39250,6660,210,2990,18360,36290,222940
LAUA,1105,E07000040,East Devon,All,910,6710,4810,950,4180,5910,1000,190,310,6020,7890,1380,120,2350,9010,1760,60,1150,5670,8800,70870
LAUA,1110,E07000041,Exeter,All,250,1570,910,230,9850,6700,760,790,350,5240,10950,2850,60,1430,8010,1530,10,260,2120,3400,58050
LAUA,1135,E07000042,Mid Devon,All,670,2540,2470,490,1940,1580,180,70,250,3540,4690,790,80,1620,4520,1060,60,580,3310,5880,36850
LAUA,1115,E07000043,North Devon,All,530,3690,3520,610,3540,2990,590,160,190,3880,5860,1540,80,1620,4230,1210,70,870,4420,5750,46940
LAUA,1125,E07000044,South Hams,All,760,3350,3050,900,2330,2560,720,120,420,4200,4830,1140,130,1890,5330,1190,80,880,3860,6460,44930
LAUA,1130,E07000045,Teignbridge,All,650,5600,4170,1060,4500,4360,530,140,450,5720,8030,1500,100,2290,6830,1700,60,780,4300,8030,63090
LAUA,1145,E07000046,Torridge,All,420,3110,2900,380,1480,1730,250,90,160,2990,4300,800,50,1110,2950,640,50,760,3530,4370,32970
LAUA,1150,E07000047,West Devon,All,240,1510,1960,520,1370,1170,170,20,180,2780,2620,570,50,1220,3050,700,60,670,2450,4160,25970
LAUA,1605,E07000078,Cheltenham,All,360,2000,1270,330,8040,7240,950,140,440,4650,6530,1700,40,1670,10630,2030,20,290,2430,5140,56610
LAUA,1610,E07000079,Cotswold,All,470,1800,1150,300,2600,2230,270,30,300,3640,5450,1080,130,1820,7040,1260,80,1080,4230,8330,44520
LAUA,1615,E07000080,Forest of Dean,All,960,2550,2370,600,1610,1080,140,40,170,2710,2700,400,80,2470,6930,680,70,1410,5070,5490,38830
LAUA,1620,E07000081,Gloucester,All,680,2420,1260,120,6130,5040,280,130,460,5490,7060,870,50,1910,13880,1780,10,190,3660,5910,57830
LAUA,1625,E07000082,Stroud,All,750,2670,2230,540,3570,2670,210,40,510,4330,5430,1110,150,3080,8960,1630,100,1420,5450,8160,54120
LAUA,1630,E07000083,Tewkesbury,All,320,2290,1810,590,2430,1950,200,20,390,3070,4690,590,60,1660,8290,1100,30,510,3650,7600,42400
LAUA,3305,E07000187,Mendip,All,990,3150,2260,520,3390,2820,200,60,430,5240,6670,1470,100,2070,8500,1320,60,830,4090,6840,52720
LAUA,3310,E07000188,Sedgemoor,All,800,3710,2850,530,3190,3540,400,70,320,4640,8170,980,130,2140,8400,1820,40,670,4320,7760,55870
LAUA,3330,E07000246,Somerset West and Taunton,All,1030,4300,3070,530,5230,5840,430,120,440,6730,9540,1490,120,3070,11170,2010,70,930,5460,9140,73480
LAUA,3325,E07000189,South Somerset,All,1360,5230,3740,700,4660,3690,350,90,530,7390,10820,1480,140,3270,12610,1730,70,1070,6810,9840,78290
LAUA,6805,W06000001,Isle of Anglesey / Ynys MÙn,All,580,3710,4800,980,1050,1380,310,70,90,2330,4860,670,40,830,3590,600,50,800,3530,3860,35190
LAUA,6810,W06000002,Gwynedd / Gwynedd,All,450,4660,4090,860,2430,3080,830,550,310,6360,10060,2680,120,1690,7700,1530,130,1740,5690,6250,61580
LAUA,6905,W06000003,Conwy / Conwy,All,620,6900,3810,530,4410,5700,880,190,210,3090,4560,1050,100,1580,9210,2310,60,1090,4990,5290,57510
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,All,470,7390,3680,520,2690,2170,230,70,220,2480,3390,730,80,1620,7410,1180,50,700,4180,4820,44970
LAUA,6835,W06000005,Flintshire / Sir y Fflint,All,1180,5610,5010,820,2300,2440,230,40,220,3610,6260,340,90,3590,18750,910,40,1000,7850,8580,69600
LAUA,6955,W06000006,Wrexham / Wrecsam,All,940,3000,2400,370,3190,3560,270,170,190,5490,7420,490,80,4040,13920,960,30,1000,6190,6670,60700
LAUA,N/A,W06000023,Powys / Powys,All,590,3910,5320,1050,2600,2090,380,160,360,3980,6990,1210,110,2400,8290,1450,130,2020,8370,9850,64840
LAUA,6820,W06000008,Ceredigion / Ceredigion,All,320,2710,4040,650,2000,1930,270,300,130,1390,3180,950,60,1090,3990,600,80,1380,4690,4280,35380
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,All,770,5860,7430,1320,3510,3310,440,60,200,3590,7190,1220,70,2170,8220,750,60,1640,5870,6350,61600
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,All,750,5700,7170,1280,3780,2720,410,70,230,5000,11380,1710,100,4660,17960,1400,90,2300,9310,10610,88110
LAUA,6855,W06000011,Swansea / Abertawe,All,450,3630,4550,650,9630,8980,1100,540,320,12550,16600,2520,40,5680,24050,2880,20,890,7450,10140,113610
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,All,300,1980,2430,210,3280,3740,280,310,90,4000,13080,1240,40,2800,21050,1350,20,470,4360,4910,66570
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,All,180,2820,2840,650,2760,4000,300,50,140,4540,12270,1730,20,1650,16630,1880,20,260,4320,7400,65010
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,All,410,1610,2060,820,3700,4730,760,90,140,3860,10650,2590,20,1660,10640,2190,20,310,3870,8440,59770
LAUA,6815,W06000015,Cardiff / Caerdydd,All,540,2560,1540,400,23470,20990,2080,1810,710,10100,34700,7670,70,3610,26150,5220,50,260,5100,11230,159650
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,All,220,2130,1940,350,4830,3680,450,170,350,11820,38550,5690,40,3020,19170,2190,20,380,4500,8120,109960
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,All,310,620,630,140,970,660,90,10,110,3830,9550,870,10,890,4530,560,10,120,1020,1820,27430
LAUA,6920,W06000018,Caerphilly / Caerffili,All,490,2900,2320,370,2730,3190,340,30,120,4970,23160,1590,30,2800,21940,1230,20,330,3960,5410,79530
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,All,380,990,600,80,1600,1710,90,30,90,5250,11460,820,-,790,5760,440,10,120,820,1050,32710
LAUA,6945,W06000020,Torfaen / Tor-faen,All,450,1000,710,120,2570,2560,190,10,100,5300,12070,1020,20,1180,7270,710,10,280,2280,3490,42250
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,All,580,1740,1550,470,2340,1760,240,40,200,2420,4670,610,60,1470,7160,940,90,950,4730,9010,42560
LAUA,6935,W06000022,Newport / Casnewydd,All,220,1620,840,200,5620,6500,380,210,220,4120,17430,2280,60,1130,14760,1910,10,260,3510,6720,69400